ticket_id,customer_id,issue_type,opened_date,resolved_date,satisfaction_score
TCKT-148,194,Other,2024-01-06,,
TCKT-149,102,Bug,2023-12-23,2023-12-31,4
TCKT-150,63,Login Issue,2023-11-28,2023-12-03,4
TCKT-151,189,Bug,2023-11-26,2023-12-08,3
TCKT-152,118,Login Issue,2023-08-04,2023-08-13,2
TCKT-153,114,Bug,2023-04-09,2023-04-21,5
TCKT-154,169,INVALID,2023-11-25,2023-11-27,5
TCKT-155,196,Feature Request,2023-02-16,2023-02-20,2
TCKT-156,93,Other,2024-02-25,2024-03-05,5
TCKT-157,6,,2024-04-22,2024-04-26,4
TCKT-158,37,Other,2023-04-23,2023-04-26,5
TCKT-159,7,Login Issue,2023-03-19,2023-03-26,5
TCKT-160,10,INVALID,2023-12-29,2024-01-11,3
TCKT-161,183,Billing,2023-10-05,2023-10-19,5
TCKT-162,120,Feature Request,2023-08-17,2023-08-25,4
TCKT-163,128,Other,2023-06-10,2023-06-12,5
TCKT-164,160,Feature Request,2023-12-17,,2
TCKT-165,132,Login Issue,2023-02-03,2023-02-05,5
TCKT-166,143,Bug,2023-10-25,2023-11-06,5
TCKT-167,130,Login Issue,2023-05-15,2023-05-29,5
TCKT-168,40,Other,2023-01-09,2023-01-21,2
TCKT-169,103,INVALID,2023-12-15,,
TCKT-170,171,Login Issue,2023-11-05,,
TCKT-171,141,,2024-03-25,2024-03-28,5
TCKT-172,139,INVALID,2023-09-25,2023-09-28,2
TCKT-173,7,,2023-11-29,2023-11-29,4
TCKT-174,195,Feature Request,2024-03-11,2024-03-12,1
TCKT-175,151,Feature Request,2023-03-09,2023-03-13,2
TCKT-176,142,Other,2023-11-07,2023-11-14,
TCKT-177,170,Login Issue,2024-04-21,2024-04-30,4
TCKT-178,63,Other,2024-01-01,2024-01-14,4
TCKT-179,158,Billing,2023-07-31,2023-08-07,2
TCKT-180,91,Login Issue,2023-12-20,2024-01-04,
TCKT-181,197,Billing,2023-03-29,2023-04-04,3
TCKT-182,162,Billing,2023-01-22,2023-02-01,1
TCKT-183,33,,2023-11-26,,5
TCKT-184,190,Billing,2023-04-24,2023-05-02,3
TCKT-185,131,Feature Request,2023-10-03,2023-10-05,3
TCKT-186,14,,2023-11-30,2023-12-03,2
TCKT-187,83,Login Issue,2024-03-11,,4
TCKT-188,84,,2023-11-18,2023-11-20,5
TCKT-189,113,Bug,2024-03-25,2024-04-08,2
TCKT-190,164,Billing,2023-06-04,2023-06-12,5
TCKT-191,68,INVALID,2023-07-30,2023-08-08,NaN
TCKT-192,60,Login Issue,2024-02-24,2024-03-08,1
TCKT-193,111,Other,2023-04-22,2023-05-02,4
TCKT-194,170,Billing,2023-04-17,2023-04-28,4
TCKT-195,116,Login Issue,2023-12-28,2024-01-01,2
TCKT-196,131,Other,2023-07-21,2023-07-27,2
TCKT-197,23,Bug,2023-06-19,2023-06-28,2
TCKT-198,45,Billing,2023-06-03,,
TCKT-199,18,Feature Request,2023-10-09,2023-10-17,5
TCKT-200,100,INVALID,2023-01-13,2023-01-19,4
TCKT-201,121,,2023-12-30,2024-01-04,3
TCKT-202,162,Feature Request,2023-10-21,2023-10-30,
TCKT-203,69,Login Issue,2024-01-15,2024-01-18,4
TCKT-204,87,Login Issue,2023-01-07,2023-01-12,
TCKT-205,104,Bug,2023-10-17,2023-10-26,1
TCKT-206,196,,2023-06-03,2023-06-18,1
TCKT-207,152,Billing,2023-05-11,2023-05-17,4
TCKT-208,7,,2024-01-12,2024-01-16,3
TCKT-209,164,INVALID,2023-05-04,2023-05-04,4
TCKT-210,163,Other,2023-06-28,2023-06-28,
TCKT-211,99,Feature Request,2023-12-29,2024-01-01,2
TCKT-212,97,Feature Request,2023-08-20,2023-09-01,4
TCKT-213,20,Bug,2023-01-01,,4
TCKT-214,72,Bug,2023-03-31,2023-04-01,2
TCKT-215,175,Login Issue,2023-12-24,2024-01-01,5
TCKT-216,19,Bug,2024-04-05,2024-04-19,5
TCKT-217,108,Other,2023-09-07,2023-09-07,4
TCKT-218,19,Login Issue,2023-06-17,,4
TCKT-219,71,INVALID,2023-05-31,,2
TCKT-220,90,Billing,2023-02-02,2023-02-14,4
TCKT-221,36,Bug,2024-03-20,2024-03-21,4
TCKT-222,126,Other,2024-01-20,,5
TCKT-223,193,Billing,2023-07-02,2023-07-14,
TCKT-224,92,Feature Request,2023-10-26,2023-10-31,4
TCKT-225,68,Bug,2024-02-20,,1
TCKT-226,141,Billing,2023-06-15,,3
TCKT-227,17,INVALID,2024-01-09,2024-01-15,3
TCKT-228,74,Other,2024-04-18,2024-04-30,2
TCKT-229,138,Bug,2023-04-28,2023-05-07,2
TCKT-230,17,,2023-05-10,2023-05-18,
TCKT-231,22,Bug,2023-07-11,2023-07-20,2
TCKT-232,92,Feature Request,2023-02-17,,5
TCKT-233,135,INVALID,2023-09-22,2023-10-02,2
TCKT-234,177,Feature Request,2023-01-05,2023-01-15,4
TCKT-235,167,INVALID,2023-08-11,2023-08-17,5
TCKT-236,96,Other,2023-09-15,,
TCKT-237,123,Billing,2023-05-05,,1
TCKT-238,24,Other,2024-04-25,,4
TCKT-239,106,Login Issue,2023-03-29,2023-03-29,5
TCKT-240,141,,2023-08-22,,4
TCKT-241,135,INVALID,2023-06-13,2023-06-17,4
TCKT-242,14,INVALID,2023-07-28,2023-07-28,4
TCKT-243,149,Login Issue,2023-12-03,,
TCKT-244,96,Login Issue,2024-04-27,2024-05-03,NaN
TCKT-245,14,Feature Request,2023-04-05,,5
TCKT-246,86,,2023-11-28,2023-12-08,1
TCKT-247,84,Login Issue,2024-04-13,2024-04-18,1
TCKT-248,75,Login Issue,2024-02-08,,4
TCKT-249,27,Other,2023-06-11,,5
TCKT-250,37,Bug,2023-01-10,,4
TCKT-251,53,Billing,2024-03-10,2024-03-14,2
TCKT-252,10,Bug,2023-01-17,2023-01-24,5
TCKT-253,48,,2023-12-07,,2
TCKT-254,8,INVALID,2023-02-18,2023-02-19,1
TCKT-255,54,Bug,2023-05-12,2023-05-18,1
TCKT-256,59,Login Issue,2023-11-25,,4
TCKT-257,55,,2023-03-23,2023-03-31,4
TCKT-258,73,Feature Request,2023-06-20,,5
TCKT-259,77,Bug,2024-01-31,2024-02-14,1
TCKT-260,68,,2023-10-26,2023-11-08,2
TCKT-261,14,,2024-01-09,2024-01-20,4
TCKT-262,172,Other,2023-08-31,2023-09-07,5
TCKT-263,164,Feature Request,2023-11-17,2023-12-02,3
TCKT-264,199,Billing,2023-02-17,2023-02-22,4
TCKT-265,86,Bug,2023-10-16,2023-10-24,4
TCKT-266,95,Feature Request,2024-02-08,2024-02-09,4
TCKT-267,77,INVALID,2023-02-23,2023-03-06,4
TCKT-268,149,INVALID,2023-12-24,2024-01-02,3
TCKT-269,101,Other,2023-08-11,2023-08-18,5
TCKT-270,179,INVALID,2023-12-19,2024-01-01,
TCKT-271,148,,2023-10-10,2023-10-17,2
TCKT-272,194,Feature Request,2023-07-18,2023-07-22,3
TCKT-273,21,,2023-03-22,2023-04-04,
TCKT-274,141,Billing,2024-04-21,2024-04-29,
TCKT-275,106,Login Issue,2023-10-08,2023-10-21,5
TCKT-276,106,Billing,2024-02-06,,2
TCKT-277,145,INVALID,2023-08-29,2023-09-05,5
TCKT-278,169,Other,2023-02-09,2023-02-20,
TCKT-279,22,Login Issue,2023-02-21,2023-02-27,1
TCKT-280,63,Login Issue,2023-01-12,2023-01-18,4
TCKT-281,121,Login Issue,2023-12-20,,1
TCKT-282,71,Login Issue,2023-10-02,2023-10-17,
TCKT-283,143,Bug,2024-04-03,,5
TCKT-284,31,Other,2023-03-09,2023-03-18,2
TCKT-285,197,,2023-06-02,2023-06-16,3
TCKT-286,72,Bug,2024-03-05,,
TCKT-287,100,INVALID,2024-03-07,2024-03-18,2
TCKT-288,49,INVALID,2023-11-03,,5
TCKT-289,151,Billing,2023-11-19,2023-11-19,5
TCKT-290,130,,2024-03-09,2024-03-12,4
TCKT-291,99,Feature Request,2024-01-03,2024-01-17,4
TCKT-292,173,Other,2023-01-14,2023-01-21,2
TCKT-293,29,Billing,2023-01-17,,2
TCKT-294,198,Bug,2023-10-20,,
TCKT-295,146,Bug,2023-11-05,2023-11-06,1
TCKT-296,58,Feature Request,2023-04-29,2023-05-07,
TCKT-297,124,Billing,2023-12-03,2023-12-11,1
TCKT-298,12,Login Issue,2024-02-27,2024-03-06,1
TCKT-299,112,Other,2023-09-10,2023-09-11,3
TCKT-300,24,Other,2023-02-23,2023-03-04,
TCKT-301,170,INVALID,2023-12-03,,NaN
TCKT-302,80,Bug,2023-12-02,2023-12-07,1
TCKT-303,136,Feature Request,2023-10-15,2023-10-28,1
TCKT-304,140,Login Issue,2023-01-17,2023-01-19,5
TCKT-305,64,Billing,2023-05-30,,2
TCKT-306,129,Bug,2024-04-03,2024-04-13,3
TCKT-307,16,Feature Request,2023-04-18,2023-04-20,
TCKT-308,145,Login Issue,2023-12-10,,5
TCKT-309,53,Login Issue,2024-04-16,2024-04-17,4
TCKT-310,180,Bug,2024-03-28,,2
TCKT-311,181,Bug,2023-02-20,2023-03-01,1
TCKT-312,78,Other,2024-04-08,2024-04-08,5
TCKT-313,168,Feature Request,2023-02-15,2023-02-18,5
TCKT-314,162,INVALID,2023-06-03,2023-06-18,1
TCKT-315,156,Feature Request,2023-04-20,2023-05-05,3
TCKT-316,98,Other,2023-05-31,2023-06-06,2
TCKT-317,21,,2023-01-20,2023-02-04,1
TCKT-318,98,Bug,2023-03-04,2023-03-13,
TCKT-319,31,Login Issue,2023-06-28,2023-06-29,2
TCKT-320,86,,2023-04-22,2023-05-05,4
TCKT-321,48,Billing,2023-07-18,,3
TCKT-322,43,Billing,2023-06-15,,
TCKT-323,20,,2023-01-02,,4
TCKT-324,17,Feature Request,2024-04-23,2024-05-01,3
TCKT-325,100,Billing,2023-11-06,2023-11-13,1
TCKT-326,28,,2023-10-30,2023-11-09,3
TCKT-327,103,Feature Request,2023-04-17,2023-04-26,2
TCKT-328,164,Bug,2024-01-06,,4
TCKT-329,195,Feature Request,2023-12-01,2023-12-12,NaN
TCKT-330,3,Billing,2023-09-01,,NaN
TCKT-331,168,INVALID,2024-04-16,2024-04-23,NaN
TCKT-332,97,Login Issue,2023-09-18,2023-10-01,3
TCKT-333,180,,2023-09-20,2023-09-23,1
TCKT-334,106,Feature Request,2023-07-29,2023-07-30,1
TCKT-335,35,Bug,2023-10-02,,2
TCKT-336,129,Bug,2024-01-04,,
TCKT-337,36,Other,2023-04-28,,2
TCKT-338,40,INVALID,2023-05-26,,3
TCKT-339,40,Other,2023-09-27,,5
TCKT-340,77,INVALID,2023-01-17,,
TCKT-341,142,,2023-05-18,2023-05-21,1
TCKT-342,30,Bug,2024-04-24,2024-04-24,3
TCKT-343,82,Other,2024-02-04,2024-02-08,
TCKT-344,152,Billing,2023-03-09,2023-03-09,4
TCKT-345,31,Login Issue,2023-11-24,2023-12-05,5
TCKT-346,154,Other,2024-01-24,2024-01-31,NaN
TCKT-347,5,Other,2024-03-11,,1
TCKT-348,74,Other,2024-04-10,2024-04-20,1
TCKT-349,86,Billing,2024-03-22,2024-03-25,3
TCKT-350,121,Bug,2023-10-12,2023-10-26,
TCKT-351,141,Other,2023-01-19,,
TCKT-352,157,Feature Request,2023-04-25,,3
TCKT-353,144,Feature Request,2023-11-25,2023-11-25,2
TCKT-354,143,Other,2023-10-27,2023-10-31,
TCKT-355,186,INVALID,2024-04-08,2024-04-16,2
TCKT-356,185,Other,2023-07-26,2023-07-26,3
TCKT-357,83,,2023-06-26,2023-07-07,3
TCKT-358,197,Login Issue,2023-01-11,2023-01-19,
TCKT-359,108,Bug,2023-11-05,2023-11-06,3
TCKT-360,134,Login Issue,2023-11-08,2023-11-21,NaN
TCKT-361,187,Feature Request,2023-01-25,2023-02-07,2
TCKT-362,194,Bug,2023-05-20,2023-05-21,3
TCKT-363,114,Other,2023-08-01,,
TCKT-364,18,,2023-06-03,2023-06-04,2
TCKT-365,6,Other,2023-09-20,2023-10-05,5
TCKT-366,42,Feature Request,2023-11-24,2023-12-06,3
TCKT-367,199,Other,2024-03-04,2024-03-09,1
TCKT-368,73,Bug,2023-12-12,,3
TCKT-369,55,,2023-06-04,2023-06-05,4
TCKT-370,33,INVALID,2023-06-07,,2
TCKT-371,102,Feature Request,2023-11-04,,3
TCKT-372,73,Other,2024-03-09,2024-03-09,4
TCKT-373,97,Login Issue,2023-01-08,,4
TCKT-374,62,,2024-01-26,2024-01-30,3
TCKT-375,154,,2023-05-30,2023-06-06,3
TCKT-376,138,Login Issue,2024-04-16,2024-04-28,3
TCKT-377,36,Other,2023-11-06,2023-11-11,
TCKT-378,154,Other,2023-02-16,2023-02-19,2
TCKT-379,36,Feature Request,2024-02-29,,4
TCKT-380,139,Other,2024-04-19,2024-04-22,2
TCKT-381,46,Feature Request,2024-04-05,2024-04-11,1
TCKT-382,57,INVALID,2023-03-06,2023-03-07,1
TCKT-383,60,Other,2023-10-28,,NaN
TCKT-384,200,Feature Request,2024-04-25,2024-04-25,1
TCKT-385,25,Bug,2023-12-10,2023-12-13,
TCKT-386,55,Other,2023-07-11,2023-07-26,1
TCKT-387,16,,2023-01-02,,NaN
TCKT-388,149,INVALID,2023-11-28,2023-12-01,2
TCKT-389,88,Other,2023-07-12,2023-07-20,1
TCKT-390,190,Feature Request,2023-07-08,2023-07-17,NaN
TCKT-391,149,INVALID,2023-11-15,2023-11-19,3
TCKT-392,200,Login Issue,2023-06-26,2023-07-02,2
TCKT-393,99,INVALID,2023-11-30,2023-12-14,5
TCKT-394,20,INVALID,2023-05-26,2023-06-04,3
TCKT-395,63,Billing,2023-08-16,,5
TCKT-396,194,Login Issue,2023-06-30,,1
TCKT-397,172,Feature Request,2023-08-20,2023-09-02,
TCKT-398,88,Login Issue,2023-01-30,2023-02-14,4
TCKT-399,33,,2023-01-14,2023-01-19,
TCKT-400,83,Other,2023-09-02,2023-09-15,
TCKT-401,16,Feature Request,2023-03-21,,1
TCKT-402,123,,2023-11-17,2023-12-01,NaN
TCKT-403,123,Bug,2023-11-20,2023-11-30,2
TCKT-404,176,Login Issue,2023-09-06,,2
TCKT-405,36,Feature Request,2023-07-13,2023-07-22,3
TCKT-406,57,Other,2024-04-11,2024-04-13,2
TCKT-407,80,,2023-04-09,,NaN
TCKT-408,63,Other,2023-08-21,2023-08-28,5
TCKT-409,179,Feature Request,2023-03-18,2023-03-20,3
TCKT-410,89,Bug,2023-11-03,2023-11-15,2
TCKT-411,123,Other,2024-01-22,2024-01-30,
TCKT-412,52,Billing,2024-02-15,2024-02-28,1
TCKT-413,54,,2024-04-15,2024-04-16,3
TCKT-414,8,Feature Request,2024-02-22,2024-03-04,4
TCKT-415,75,Login Issue,2023-04-05,2023-04-12,3
TCKT-416,37,Bug,2023-09-07,,3
TCKT-417,64,INVALID,2023-09-08,2023-09-19,3
TCKT-418,99,Other,2023-11-11,2023-11-24,4
TCKT-419,76,Billing,2023-10-29,2023-11-03,5
TCKT-420,182,Bug,2023-07-08,2023-07-08,
TCKT-421,81,Billing,2023-01-03,2023-01-07,4
TCKT-422,99,Login Issue,2023-10-01,2023-10-04,
TCKT-423,108,,2024-01-28,,4
TCKT-424,127,Login Issue,2023-04-02,2023-04-09,
TCKT-425,158,INVALID,2023-08-14,2023-08-20,3
TCKT-426,36,INVALID,2023-02-07,,4
TCKT-427,169,Billing,2023-07-10,2023-07-15,2
TCKT-428,127,Feature Request,2023-08-25,2023-08-25,3
TCKT-429,186,Billing,2023-10-18,2023-10-22,5
TCKT-430,179,Bug,2023-12-02,,NaN
TCKT-431,167,,2023-11-09,2023-11-11,5
TCKT-432,37,,2024-02-01,2024-02-15,2
TCKT-433,15,Feature Request,2024-04-19,2024-04-27,
TCKT-434,125,Bug,2023-07-24,2023-08-07,NaN
TCKT-435,105,Feature Request,2023-11-19,2023-11-23,5
TCKT-436,52,Login Issue,2023-01-03,,2
TCKT-437,13,Bug,2024-04-01,2024-04-10,3
TCKT-438,100,Feature Request,2024-02-23,2024-02-29,2
TCKT-439,116,Bug,2023-12-12,2023-12-12,5
TCKT-440,177,Login Issue,2023-10-04,2023-10-19,
TCKT-441,179,Other,2023-04-16,2023-04-26,3
TCKT-442,74,Billing,2024-04-01,2024-04-05,NaN
TCKT-443,108,Bug,2023-05-24,2023-05-25,2
TCKT-444,67,Billing,2023-11-15,2023-11-17,2
TCKT-445,13,Billing,2024-02-27,2024-02-27,3
TCKT-446,101,Bug,2023-02-26,2023-02-27,1
TCKT-447,135,Login Issue,2024-01-11,2024-01-12,
TCKT-448,16,Feature Request,2023-05-25,,3
TCKT-449,99,Bug,2024-04-02,2024-04-04,3
TCKT-450,134,Feature Request,2023-11-21,2023-11-29,2
TCKT-451,80,,2023-08-23,2023-08-24,5
TCKT-452,4,Login Issue,2023-02-22,2023-03-04,4
TCKT-453,125,Other,2024-03-06,2024-03-14,NaN
TCKT-454,10,Other,2023-03-21,2023-03-24,5
TCKT-455,178,Feature Request,2023-10-14,2023-10-20,1
TCKT-456,24,Feature Request,2023-02-24,2023-03-08,5
TCKT-457,29,Feature Request,2023-02-13,2023-02-28,4
TCKT-458,92,Feature Request,2023-10-24,2023-10-30,2
TCKT-459,17,Other,2023-09-01,2023-09-11,3
TCKT-460,54,Login Issue,2023-07-11,,5
TCKT-461,151,Billing,2023-06-28,2023-07-12,5
TCKT-462,64,INVALID,2023-07-06,2023-07-13,5
TCKT-463,195,,2023-09-18,,4
TCKT-464,37,Login Issue,2023-02-18,2023-03-05,1
TCKT-465,175,Other,2023-06-19,2023-06-27,4
TCKT-466,125,Login Issue,2023-11-06,2023-11-06,2
TCKT-467,39,Bug,2024-02-08,2024-02-14,4
TCKT-468,123,,2024-01-22,2024-01-29,1
TCKT-469,95,INVALID,2024-02-20,2024-02-21,2
TCKT-470,133,Login Issue,2023-07-09,2023-07-22,2
TCKT-471,140,Feature Request,2023-08-28,2023-08-28,5
TCKT-472,33,Other,2024-03-29,2024-03-29,2
TCKT-473,184,Feature Request,2024-03-08,,4
TCKT-474,117,Billing,2024-04-15,2024-04-18,5
TCKT-475,36,Other,2023-06-13,,
TCKT-476,100,Feature Request,2023-04-12,,1
TCKT-477,22,INVALID,2023-03-16,,
TCKT-478,72,Bug,2023-03-14,,4
TCKT-479,174,,2023-01-27,2023-02-11,
TCKT-480,115,Feature Request,2023-08-29,,
TCKT-481,31,,2023-12-14,2023-12-29,3
TCKT-482,157,Feature Request,2023-08-11,2023-08-23,4
TCKT-483,76,Bug,2023-01-21,2023-02-02,2
TCKT-484,74,Bug,2024-02-03,2024-02-03,3
TCKT-485,42,Feature Request,2024-04-24,2024-05-03,
TCKT-486,175,Bug,2023-12-31,2024-01-14,
TCKT-487,33,Bug,2024-03-04,,3
TCKT-488,160,,2023-12-27,,NaN
TCKT-489,73,Billing,2023-09-02,2023-09-15,1
TCKT-490,127,Login Issue,2024-02-08,2024-02-11,3
TCKT-491,191,INVALID,2023-12-26,,
TCKT-492,39,Feature Request,2023-08-03,,2
TCKT-493,90,Billing,2023-10-14,2023-10-20,4
TCKT-494,154,Other,2023-08-22,2023-08-28,3
TCKT-495,129,Bug,2024-01-01,2024-01-16,5
TCKT-496,28,Feature Request,2023-05-26,2023-06-10,3
TCKT-497,63,INVALID,2024-04-03,2024-04-16,4
TCKT-498,73,Bug,2023-12-14,2023-12-18,NaN
TCKT-499,24,Feature Request,2024-04-27,2024-05-12,
TCKT-500,109,Feature Request,2023-07-06,,3
